419,346,17,20,22,normal
580,230,6,20,79,normal
883,28,6,79,25,normal
946,701,17,25,20,normal
523,198,6,25,23,normal
273,340,6,22,443,normal
896,281,89,443,53,normal
634,573,17,53,22,normal
587,801,6,53,53,normal
247,330,6,23,68,normal
129,587,17,20,20,normal
439,434,6,80,22,normal
586,374,17,20,20,normal
376,42,17,443,79,normal
419,760,89,25,80,normal
822,384,1,80,80,normal
197,167,17,23,20,normal
583,380,1,20,53,normal
747,995,6,80,20,normal
42,420,6,80,25,normal
384,475,17,23,20,normal
848,367,17,80,80,normal
505,168,6,80,53,normal
115,401,17,80,53,normal
169,572,17,79,79,normal
193,618,17,80,20,normal
941,946,6,20,80,normal
703,386,17,79,443,normal
977,573,17,20,80,normal
228,517,6,22,25,normal
597,340,6,80,443,normal
754,94,17,80,80,normal
584,156,6,53,53,normal
314,412,6,53,23,normal
663,771,6,25,22,normal
818,728,6,53,22,normal
143,324,17,22,68,normal
457,68,6,53,25,normal
875,286,6,80,80,normal
374,116,6,53,53,normal
787,774,17,53,80,normal
758,94,6,23,20,normal
450,815,6,443,22,normal
964,314,1,80,53,normal
951,582,17,25,80,normal
959,436,6,80,53,normal
408,361,89,22,443,normal
87,243,17,79,20,normal
738,786,17,443,53,normal
739,769,6,25,25,normal
52,14,17,53,20,normal
578,995,17,80,80,normal
840,35,6,80,80,normal
483,192,6,20,80,normal
273,589,6,53,68,normal
905,457,6,20,53,normal
817,106,6,80,443,normal
321,986,89,23,68,normal
158,932,6,79,22,normal
42,463,17,443,53,normal
200,537,6,53,22,normal
860,575,17,53,53,normal
484,973,1,79,53,normal
805,28,6,22,23,normal
738,949,89,80,25,normal
717,425,6,80,80,normal
823,152,6,20,80,normal
386,882,6,443,79,normal
549,627,17,53,23,normal
78,894,17,20,80,normal
650,622,6,443,80,normal
599,490,17,20,53,normal
951,188,17,80,20,normal
24,489,17,20,80,normal
902,228,17,443,25,normal
278,580,17,22,25,normal
631,239,6,80,53,normal
433,834,17,53,53,normal
405,396,6,23,23,normal
486,452,6,25,53,normal
653,561,6,20,80,normal
802,783,89,20,20,normal
739,148,6,20,53,normal
635,9,6,53,80,normal
263,37,6,25,25,normal
323,943,89,22,68,normal
615,649,17,22,80,normal
14,543,6,23,53,normal
690,321,17,53,80,normal
28,429,17,25,22,normal
867,504,17,80,22,normal
197,974,6,68,79,normal
995,337,17,80,53,normal
164,377,1,80,20,normal
790,631,89,53,443,normal
938,56,17,25,53,normal
6,870,17,53,23,normal
605,49,17,20,80,normal
460,360,17,23,80,normal
614,72,1,53,80,normal
893,732,17,22,443,normal
430,740,6,20,68,normal
355,222,6,22,23,normal
900,22,17,20,23,normal
293,836,17,80,23,normal
147,455,6,53,53,normal
21,805,1,68,80,normal
739,187,6,25,80,normal
15,251,89,80,80,normal
356,517,17,80,79,normal
650,586,1,80,80,normal
481,573,89,23,23,normal
983,73,1,68,68,normal
246,868,89,20,53,normal
966,906,17,80,80,normal
736,44,6,53,20,normal
168,597,17,80,443,normal
319,801,17,80,20,normal
204,713,17,53,22,normal
211,812,17,80,68,normal
329,72,89,53,53,normal
77,518,6,53,80,normal
168,206,17,23,23,normal
577,665,1,53,22,normal
90,988,6,80,80,normal
909,516,6,53,68,normal
603,773,17,68,80,normal
850,839,6,25,53,normal
629,344,17,53,80,normal
274,876,17,79,22,normal
857,140,17,22,443,normal
850,507,6,80,22,normal
585,1,17,20,53,normal
640,30,6,23,23,normal
724,147,6,443,23,normal
169,941,1,80,53,normal
485,844,17,22,443,normal
240,358,6,25,443,normal
309,768,6,79,443,normal
879,17,6,80,68,normal
181,726,6,23,443,normal
529,571,6,22,443,normal
220,340,6,80,443,normal
559,404,6,443,443,normal
220,637,6,443,68,normal
333,696,1,53,53,normal
454,249,6,23,80,normal
616,903,6,22,25,normal
728,571,17,25,80,normal
941,427,17,80,443,normal
567,63,6,80,80,normal
411,112,1,53,80,normal
306,173,89,20,79,normal
668,502,6,53,68,normal
634,514,6,22,23,normal
430,738,17,23,53,normal
731,999,89,53,68,normal
121,420,17,443,23,normal
674,635,6,20,23,normal
708,917,17,22,20,anomaly
8,115,6,53,53,normal
619,772,6,23,53,normal
214,765,6,25,20,normal
348,435,17,23,53,normal
676,603,17,20,53,normal
250,135,1,443,23,normal
589,821,1,79,25,normal
422,147,17,22,25,normal
781,380,17,80,443,normal
659,608,1,23,80,normal
771,94,6,25,443,normal
460,971,6,22,23,normal
209,16,89,53,25,normal
660,811,17,20,25,normal
158,495,6,53,20,normal
349,581,1,23,80,normal
187,498,17,22,53,normal
331,49,6,20,23,normal
739,721,6,80,23,normal
821,572,6,443,80,normal
47,336,6,53,80,normal
185,708,6,443,23,normal
44,41,6,68,53,normal
566,721,6,20,20,normal
512,612,6,68,79,normal
879,998,6,23,20,normal
193,484,17,53,25,normal
416,596,6,53,80,normal
180,928,6,80,80,normal
965,933,6,68,53,normal
35,37,89,20,80,normal
625,775,17,53,53,normal
145,94,6,443,22,normal
107,301,6,23,80,normal
365,626,89,25,80,normal
536,77,17,53,20,normal
942,229,6,23,80,normal
628,684,1,68,80,normal
391,533,6,53,53,normal
234,244,6,79,443,normal
930,879,17,53,22,normal
571,835,17,22,79,normal
565,360,17,20,53,normal
569,189,6,80,80,normal
156,667,1,53,53,normal
187,617,89,20,22,normal
104,371,6,23,22,normal
356,636,6,22,23,normal
613,606,6,80,53,normal
111,836,17,80,53,normal
169,962,6,79,68,normal
556,54,1,25,25,normal
693,816,1,53,68,normal
246,151,1,53,20,normal
147,932,17,53,68,normal
71,954,17,53,80,normal
549,61,17,25,20,normal
463,431,6,25,22,normal
364,260,6,53,22,normal
509,848,6,79,80,normal
357,28,6,53,25,normal
459,132,6,20,23,normal
623,348,6,23,53,normal
183,905,17,25,23,normal
303,421,6,80,25,normal
945,594,6,443,79,normal
523,24,6,80,25,normal
992,125,89,20,68,normal
967,569,17,22,80,normal
15,194,6,80,53,normal
200,801,6,80,80,normal
898,442,17,23,23,normal
555,707,17,443,80,normal
813,663,17,443,22,normal
145,744,1,23,25,normal
454,196,17,80,80,normal
743,581,1,443,53,normal
743,170,6,53,80,normal
956,152,17,80,20,normal
892,294,1,80,53,normal
275,156,6,53,23,normal
656,298,17,20,80,normal
973,313,6,53,25,normal
995,869,17,80,23,normal
38,746,6,23,80,normal
391,842,6,53,80,normal
708,491,6,25,53,normal
187,452,17,22,53,normal
96,678,6,22,53,normal
719,933,6,22,80,normal
75,932,17,443,80,normal
907,927,17,80,22,normal
816,80,17,80,443,normal
910,191,17,20,23,normal
575,143,17,80,80,normal
419,606,17,23,20,normal
567,493,6,53,443,normal
997,798,1,80,80,normal
291,996,1,22,80,normal
930,275,6,53,22,normal
318,488,6,25,53,normal
997,14,6,20,443,normal
733,156,6,80,80,normal
961,983,17,53,22,normal
624,994,17,68,80,normal
790,232,17,53,80,normal
484,427,17,25,25,normal
85,492,17,20,80,normal
41,757,6,23,53,normal
632,245,1,53,22,normal
909,324,17,53,20,normal
888,445,17,53,53,normal
154,141,17,80,25,normal
768,490,6,443,23,normal
758,757,6,68,25,normal
768,981,17,53,22,normal
534,131,6,80,20,normal
251,735,17,80,80,normal
111,680,6,25,80,normal
680,11,89,53,443,normal
194,892,17,53,53,normal
435,898,6,23,79,normal
704,704,17,22,23,normal
126,36,6,80,20,normal
507,421,17,80,79,normal
90,806,17,25,80,normal
757,897,6,23,22,normal
550,335,17,443,20,normal
435,700,17,80,23,normal
827,568,17,79,80,normal
664,737,17,79,68,normal
18,461,6,53,22,normal
726,327,17,23,23,normal
525,632,17,68,79,normal
571,291,17,80,53,normal
466,610,6,80,25,normal
342,467,17,68,443,normal
989,108,17,22,80,normal
417,997,17,80,20,normal
884,456,17,53,80,normal
221,492,17,53,20,normal
467,558,6,53,53,normal
242,788,6,25,25,normal
633,81,17,443,53,normal
943,436,17,20,23,normal
152,538,17,22,53,normal
331,757,17,53,22,normal
795,739,17,443,23,normal
349,204,17,80,80,normal
298,779,17,53,80,normal
86,910,1,23,22,normal
947,763,17,80,79,normal
923,711,6,20,80,normal
30,801,17,23,80,normal
458,780,6,80,20,normal
209,971,6,23,79,normal
261,36,6,23,20,normal
963,126,17,53,25,normal
589,382,89,80,443,normal
820,735,17,23,20,normal
248,471,17,25,80,normal
489,751,6,25,53,normal
10,945,6,53,80,normal
266,276,6,22,80,normal
477,987,17,23,53,normal
356,392,89,80,53,normal
569,757,6,80,80,normal
442,94,17,25,20,normal
834,225,17,443,20,normal
746,959,6,53,23,normal
721,234,17,68,80,normal
336,266,17,53,80,normal
171,869,6,80,23,normal
261,333,6,80,20,normal
317,721,6,80,443,normal
153,33,17,68,53,normal
477,3,17,22,22,normal
834,569,17,25,25,normal
401,669,6,25,25,normal
634,882,89,22,79,normal
491,933,6,79,53,normal
110,424,6,25,53,normal
127,252,6,22,22,normal
687,676,6,53,80,normal
108,751,17,23,80,normal
864,232,6,23,80,normal
553,787,6,53,80,normal
43,166,6,80,443,normal
354,3,17,80,53,normal
674,481,17,79,22,normal
25,955,17,443,23,normal
636,575,6,68,20,normal
695,678,6,80,79,normal
314,331,6,20,23,normal
309,261,6,79,25,normal
137,288,6,20,20,normal
739,529,17,443,53,normal
46,241,17,80,23,normal
760,212,17,53,22,normal
350,877,1,80,68,normal
866,790,17,53,68,normal
680,244,6,53,80,normal
180,586,17,25,80,normal
151,744,17,20,53,normal
98,779,6,25,53,normal
379,951,6,80,68,normal
444,643,6,53,25,normal
190,267,89,53,25,normal
322,875,89,68,80,normal
775,804,17,53,443,normal
530,789,1,22,25,normal
302,239,89,25,80,normal
583,443,17,443,53,normal
730,486,6,22,25,normal
726,694,6,53,79,normal
721,408,17,80,20,normal
727,788,17,80,443,normal
547,690,6,25,80,normal
175,817,17,23,443,normal
1711,295,6,79,80,anomaly
674,443,6,80,80,normal
127,595,17,80,22,normal
103,805,17,443,79,normal
705,814,17,443,22,normal
273,871,6,68,79,normal
496,607,17,80,23,normal
462,588,89,53,68,normal
495,684,17,25,20,normal
573,510,6,25,23,normal
343,764,6,443,53,normal
458,852,6,20,23,normal
843,61,6,22,53,normal
705,337,17,25,23,normal
890,174,17,53,53,normal
473,828,6,80,22,normal
202,792,6,79,80,normal
549,180,17,20,80,normal
85,854,17,53,23,normal
788,22,6,53,23,normal
409,668,6,23,53,normal
482,605,17,25,53,normal
183,268,17,53,80,normal
684,369,17,443,23,normal
392,722,6,80,80,normal
823,984,17,53,20,normal
600,57,17,23,53,normal
789,457,17,68,53,normal
998,912,17,25,53,normal
612,964,17,25,53,normal
129,82,17,80,23,normal
235,718,6,22,53,normal
997,891,17,53,20,normal
926,337,17,53,80,normal
344,289,17,23,68,normal
249,413,6,23,23,normal
451,130,89,80,80,normal
217,2,6,79,20,normal
697,812,17,68,53,normal
234,300,6,20,53,normal
777,464,6,53,23,normal
793,941,6,22,20,normal
100,834,17,25,25,normal
437,324,17,80,53,normal
399,105,17,79,25,normal
474,137,6,22,80,normal
710,437,6,53,80,normal
109,72,17,22,68,normal
780,53,89,80,53,normal
607,764,6,53,80,normal
490,637,6,22,23,normal
869,305,17,68,25,normal
406,962,1,22,79,normal
532,984,17,53,20,normal
6,838,17,80,22,normal
115,496,6,443,22,normal
459,821,89,80,20,normal
235,652,89,23,68,normal
903,141,17,443,443,normal
527,195,6,80,53,normal
143,201,6,80,22,normal
694,1,89,80,80,normal
240,536,89,80,79,normal
709,9,17,80,79,normal
20,102,17,80,53,normal
779,850,17,25,53,normal
758,775,6,80,80,normal
378,718,17,22,68,normal
449,221,17,443,53,normal
928,703,17,22,443,normal
463,441,17,25,23,normal
586,772,17,53,22,normal
534,856,17,80,53,normal
404,723,1,53,80,normal
506,718,6,80,53,normal
550,846,1,22,80,normal
35,112,17,79,80,normal
90,538,17,22,23,normal
250,845,17,79,23,normal
375,556,6,53,79,normal
555,789,6,80,23,normal
887,388,89,80,22,normal
547,65,6,25,20,normal
679,279,6,53,20,normal
380,112,89,53,80,normal
848,494,17,22,53,normal
756,744,17,53,80,normal
1711,295,6,23,80,anomaly
597,646,6,443,23,normal
653,800,17,22,53,normal
691,281,6,22,79,normal
783,120,6,53,80,normal
324,904,6,80,80,normal
799,529,17,25,80,normal
580,101,6,443,22,normal
763,302,17,22,25,normal
639,513,1,20,443,normal
928,475,17,23,53,normal
68,251,6,25,80,normal
629,907,6,53,80,normal
334,134,6,22,20,normal
195,932,17,53,53,normal
591,492,6,20,80,normal
549,41,6,53,25,normal
261,172,17,53,80,normal
467,105,17,80,53,normal
849,851,17,25,20,normal
939,739,17,80,25,normal
912,831,6,53,53,normal
969,273,17,20,25,normal
598,279,17,20,53,normal
843,662,6,25,443,normal
799,101,89,443,20,normal
807,846,6,68,80,normal
925,280,6,20,22,normal
999,392,6,68,20,normal
780,212,6,79,25,normal
764,490,17,23,79,normal
901,515,17,53,79,normal
375,510,17,80,443,normal
714,995,17,443,22,normal
910,782,6,443,53,normal
631,651,17,79,25,normal
440,44,6,80,80,normal
365,852,17,80,68,normal
992,835,17,80,53,normal
87,523,6,80,20,normal
224,231,1,22,53,normal
587,912,17,53,53,normal
262,209,17,20,53,normal
917,756,17,80,80,normal
393,251,17,23,53,normal
774,548,6,80,22,normal
387,151,17,53,20,normal
188,223,6,79,53,normal
803,854,89,53,23,normal
15,4,17,80,53,normal
945,906,6,20,80,normal
454,499,6,68,443,normal
808,214,17,22,53,normal
934,311,6,79,80,normal
169,766,17,25,25,normal
572,38,17,443,53,normal
737,107,17,80,25,normal
116,791,1,22,22,normal
938,921,6,25,22,normal
317,229,6,80,443,normal
191,4,1,53,80,normal
354,201,6,22,25,normal
634,561,17,22,53,normal
396,330,17,68,25,normal
299,357,17,80,443,normal
91,247,17,80,53,normal
560,865,1,53,23,normal
694,3,6,25,443,normal
273,247,17,23,79,normal
147,845,89,68,53,normal
471,494,17,443,79,normal
714,853,89,22,53,normal
179,54,6,68,23,normal
984,482,6,80,79,normal
273,828,6,53,53,normal
444,699,17,443,22,normal
723,380,6,53,53,normal
103,798,6,20,443,normal
928,792,6,80,53,normal
714,16,6,20,68,normal
852,647,6,443,68,normal
619,221,17,80,23,normal
464,550,17,20,22,normal
553,164,17,22,23,normal
564,392,17,68,80,normal
702,196,6,23,53,normal
217,188,17,80,23,normal
944,263,6,80,53,normal
899,23,6,443,22,normal
405,431,6,23,20,normal
844,540,17,23,53,normal
752,470,17,443,79,normal
611,409,17,20,80,normal
208,81,17,25,68,normal
136,343,17,23,22,normal
441,712,89,68,22,normal
546,891,1,25,20,normal
600,237,1,80,80,normal
894,800,17,20,22,normal
622,610,17,53,68,normal
319,641,6,53,20,normal
232,879,6,25,53,normal
272,371,1,53,53,normal
226,631,6,20,22,normal
179,580,6,79,53,normal
871,296,89,443,23,normal
192,575,17,53,23,normal
760,20,1,68,22,normal
388,36,17,53,23,normal
820,275,6,23,80,normal
85,5,6,80,25,normal
557,790,17,25,80,normal
600,406,1,20,53,normal
468,441,6,80,79,normal
430,855,1,22,53,normal
438,608,17,53,20,normal
176,101,17,25,22,normal
76,684,6,20,22,normal
258,153,17,80,68,normal
522,465,17,80,25,normal
458,823,6,80,23,normal
513,857,17,23,53,normal
670,688,6,80,20,normal
645,446,17,20,22,normal
404,773,6,22,68,normal
303,901,17,23,80,normal
493,292,6,53,443,normal
711,224,6,25,53,normal
987,529,1,53,80,normal
289,464,17,25,443,normal
233,480,17,80,80,normal
930,114,6,80,22,normal
166,666,17,53,23,normal
204,416,6,80,53,normal
988,844,17,20,25,normal
292,564,6,53,25,normal
64,515,1,443,53,normal
366,382,6,53,443,normal
885,108,17,20,53,normal
727,751,17,22,53,normal
306,766,6,20,53,normal
218,11,6,20,80,normal
427,866,89,53,53,normal
105,782,6,23,23,normal
135,534,17,20,22,normal
262,229,6,80,23,normal
758,867,17,20,80,normal
877,398,6,23,80,normal
549,399,17,443,20,normal
179,914,17,22,80,normal
963,920,17,23,23,normal
386,422,6,79,80,normal
140,830,17,20,443,normal
102,421,6,443,53,normal
302,820,1,25,25,normal
858,19,6,79,20,normal
890,137,17,20,68,normal
247,492,17,23,443,normal
23,290,17,22,80,normal
93,208,1,20,22,normal
176,982,6,25,53,normal
854,540,6,80,80,normal
752,194,17,23,80,normal
971,731,6,20,68,normal
8,63,1,53,68,normal
890,574,1,53,443,normal
324,115,6,22,80,normal
515,607,17,53,20,normal
571,571,17,80,80,normal
992,695,6,22,25,normal
557,134,17,22,23,normal
743,394,6,23,25,normal
80,191,6,443,23,normal
427,744,17,53,23,normal
963,968,6,22,25,normal
882,135,1,23,79,normal
176,187,17,53,80,normal
496,570,17,80,443,normal
601,829,17,443,22,normal
324,302,1,53,79,normal
272,182,6,53,20,normal
669,174,17,23,25,normal
706,332,6,80,80,normal
534,255,6,20,80,normal
942,64,6,80,80,normal
819,600,17,25,443,normal
446,86,17,20,20,normal
799,74,17,443,53,normal
66,661,17,25,53,normal
42,15,17,23,80,normal
362,310,17,80,68,normal
332,815,1,79,22,normal
814,865,89,53,443,normal
989,942,17,23,53,normal
29,40,17,68,79,normal
271,205,6,80,443,normal
121,467,17,80,443,normal
824,484,17,23,443,normal
762,993,1,23,25,normal
652,63,89,80,20,normal
56,814,17,53,68,normal
83,174,6,79,80,normal
978,184,17,20,80,normal
746,790,89,20,53,normal
432,403,17,68,80,normal
301,77,6,20,443,normal
947,486,6,80,80,normal
626,610,6,20,53,normal
779,263,17,22,53,normal
276,861,6,80,22,normal
657,417,6,23,20,normal
433,207,6,53,80,normal
682,679,17,80,79,normal
473,634,17,53,23,normal
705,269,6,53,25,normal
910,438,6,20,53,normal
688,703,17,23,53,normal
854,351,6,79,53,normal
214,579,1,443,53,normal
291,327,6,25,53,normal
390,616,17,443,25,normal
891,415,1,53,20,normal
591,288,17,80,79,normal
816,62,1,80,443,normal
88,657,89,53,23,normal
866,812,17,53,22,normal
830,163,6,80,22,normal
880,622,1,22,68,normal
385,972,1,53,22,normal
747,26,6,80,443,normal
545,103,1,68,53,normal
678,69,17,80,443,normal
165,718,17,23,25,normal
892,276,1,23,20,normal
702,306,6,53,22,normal
717,934,1,443,443,normal
644,932,6,443,80,normal
791,128,6,443,443,normal
538,489,17,80,80,normal
630,462,17,68,53,normal
512,800,17,80,20,normal
991,671,6,80,80,normal
68,581,17,23,23,normal
361,158,6,23,20,normal
72,793,6,25,22,normal
594,442,6,53,68,normal
662,178,6,20,80,normal
470,138,6,79,22,normal
93,607,6,80,53,normal
106,419,6,20,443,normal
915,713,89,80,22,normal
149,809,6,53,443,normal
747,975,17,80,20,normal
979,586,6,79,443,normal
811,73,6,443,53,normal
656,253,6,20,53,normal
388,976,6,68,68,normal
830,434,6,25,53,normal
434,490,17,80,25,normal
284,693,6,20,20,normal
194,930,1,22,68,normal
486,210,17,68,53,normal
660,223,17,53,23,normal
169,383,6,53,20,normal
884,436,6,25,25,normal
273,962,1,80,79,normal
194,223,6,53,443,normal
98,877,6,22,20,normal
492,520,1,80,53,normal
287,903,17,23,443,normal
950,188,6,22,20,normal
550,865,1,22,79,normal
683,668,17,20,80,normal
1000,663,17,22,79,normal
683,1,17,22,23,normal
48,572,1,53,25,normal
892,305,17,20,68,normal
263,635,6,53,53,normal
975,941,1,68,443,normal
750,163,6,68,68,normal
945,76,17,53,443,normal
164,778,1,443,80,normal
140,313,89,79,80,normal
741,809,1,80,80,normal
307,999,17,23,25,normal
381,90,6,80,443,normal
606,950,17,53,80,normal
150,390,17,25,22,normal
326,168,17,443,68,normal
565,694,17,25,53,normal
551,421,6,80,68,normal
248,500,17,25,80,normal
437,812,17,80,23,normal
629,916,6,68,80,normal
495,313,6,23,53,normal
893,154,6,20,80,normal
227,711,17,53,53,normal
695,258,6,80,25,normal
751,737,17,68,80,normal
421,708,6,22,80,normal
479,749,6,20,68,normal
96,867,6,53,53,normal
881,571,17,79,53,normal
419,564,17,443,25,normal
913,634,6,80,23,normal
720,729,1,22,22,normal
438,391,6,79,80,normal
792,813,17,53,80,normal
235,213,17,53,20,normal
79,441,6,23,80,normal
299,48,17,25,22,normal
209,555,6,53,53,normal
417,471,1,80,80,normal
908,982,6,80,80,normal
684,398,6,25,68,normal
854,497,6,80,68,normal
890,196,17,22,80,normal
918,189,6,20,80,normal
801,497,89,53,79,normal
538,565,6,20,25,normal
818,199,6,22,53,normal
948,573,17,80,80,normal
523,631,6,53,68,normal
205,799,6,25,443,normal
351,689,6,20,53,normal
772,72,6,22,53,normal
392,130,17,23,53,normal
682,653,6,443,53,normal
352,749,6,53,53,normal
805,37,17,80,79,normal
149,280,17,53,25,normal
316,387,6,53,80,normal
668,573,6,80,80,normal
578,925,89,22,20,normal
177,86,6,25,68,normal
406,477,6,68,80,normal
934,917,17,443,20,anomaly
28,668,17,53,22,normal
565,613,6,53,23,normal
528,253,6,20,443,normal
485,219,17,20,53,normal
279,436,17,443,22,normal
720,25,1,53,25,normal
356,723,6,80,68,normal
45,430,17,53,80,normal
48,686,1,22,68,normal
471,363,17,53,22,normal
258,358,17,68,68,normal
364,79,6,443,53,normal
328,394,1,443,80,normal
732,694,17,53,22,normal
187,666,6,79,20,normal
298,463,6,53,80,normal
30,176,17,25,53,normal
104,720,17,53,80,normal
974,723,6,23,20,normal
57,950,6,53,23,normal
694,242,89,20,79,normal
951,522,6,25,80,normal
542,796,17,23,25,normal
851,495,17,25,68,normal
443,504,17,22,80,normal
94,527,17,25,20,normal
466,897,17,53,68,normal
300,632,6,25,80,normal
883,13,17,53,22,normal
992,478,89,22,443,normal
751,235,17,79,25,normal
408,138,17,80,80,normal
387,904,6,20,79,normal
252,894,17,53,443,normal
745,46,6,53,53,normal
604,885,6,80,25,normal
631,590,6,20,20,normal
251,675,6,23,25,normal
148,137,6,68,22,normal
994,694,6,53,53,normal
557,510,6,80,25,normal
619,337,17,20,68,normal
325,65,17,80,443,normal
6,93,6,53,53,normal
707,705,17,80,53,normal
377,782,6,22,20,normal
438,883,6,25,68,normal
74,175,17,20,22,normal
533,908,17,25,80,normal
900,966,89,25,80,normal
630,168,6,68,80,normal
390,917,6,53,22,normal
776,173,6,25,443,normal
789,416,6,22,68,normal
885,190,6,68,443,normal
99,429,17,80,80,normal
147,759,6,79,80,normal
731,215,17,53,79,normal
463,96,17,53,22,normal
216,586,17,53,79,normal
717,90,6,79,53,normal
87,442,6,53,22,normal
664,301,6,53,80,normal
608,698,17,25,22,normal
827,305,1,23,68,normal
86,354,1,23,25,normal
278,428,1,80,22,normal
264,261,17,20,20,normal
457,683,17,25,20,normal
44,235,89,80,79,normal
599,841,17,80,80,normal
662,469,17,23,80,normal
542,450,1,80,20,normal
409,863,17,443,53,normal
795,848,6,22,23,normal
575,475,17,53,25,normal
16,981,17,80,20,normal
520,725,6,20,443,normal
20,137,17,25,80,normal
983,315,6,23,23,normal
124,175,17,25,23,normal
994,431,17,23,23,normal
104,238,17,79,20,normal
512,738,17,53,22,normal
613,186,6,25,68,normal
697,277,1,23,20,normal
253,663,6,80,68,normal
823,935,6,53,80,normal
152,43,6,80,79,normal
418,61,1,25,80,normal
978,285,1,80,25,normal
203,560,6,80,80,normal
726,771,6,53,25,normal
546,834,17,20,20,normal
229,283,6,443,443,normal
799,814,6,53,22,normal
928,191,17,443,80,normal
115,40,6,53,53,normal
933,691,6,80,68,normal
214,623,89,80,53,normal
495,426,17,23,79,normal
931,682,17,53,80,normal
389,690,17,20,22,normal
858,825,17,79,80,normal
59,522,6,22,443,normal
854,742,17,25,80,normal
983,843,6,80,79,normal
945,732,6,79,25,normal
651,436,6,68,443,normal
88,40,6,20,80,normal
885,956,6,53,68,normal
105,915,6,443,443,normal
31,223,17,20,25,normal
91,676,17,20,80,normal
127,652,1,80,53,normal
56,42,17,25,22,normal
742,96,17,53,80,normal
477,752,1,68,53,normal
98,142,6,80,25,normal
793,361,1,53,20,normal
297,250,17,80,80,normal
402,438,17,22,20,normal
373,683,89,22,53,normal
265,394,17,68,20,normal
779,461,6,53,20,normal
725,839,6,68,79,normal
288,232,1,22,25,normal
931,26,17,23,25,normal
136,37,17,80,443,normal
110,577,17,53,68,normal
297,343,1,22,22,normal
971,457,89,53,25,normal
673,505,1,20,80,normal
535,271,6,23,53,normal
224,59,1,23,53,normal
534,484,1,79,53,normal
947,183,17,80,68,normal
882,723,6,80,20,normal
87,288,89,20,23,normal
675,156,17,23,80,normal
852,917,6,23,22,normal
232,186,17,22,23,normal
655,475,17,20,22,normal
975,193,17,80,79,normal
577,783,17,53,25,normal
633,708,1,22,20,normal
47,962,1,25,443,normal
185,38,6,25,443,normal
775,699,6,80,20,normal
59,767,17,53,53,normal
756,244,6,22,53,normal
181,5,6,20,79,normal
895,225,1,80,23,normal
50,306,17,68,22,normal
139,843,6,80,80,normal
574,257,6,80,22,normal
410,709,1,20,79,normal
417,462,6,80,53,normal
891,129,6,20,53,normal
128,88,17,53,443,normal
22,137,17,68,443,normal
261,43,17,22,20,normal
155,266,89,53,53,normal
764,709,17,25,23,normal
953,10,1,25,53,normal
517,6,17,23,20,normal
957,519,6,53,80,normal
835,203,6,20,22,normal
756,569,6,79,22,normal
504,223,17,53,53,normal
857,300,17,443,53,normal
316,274,6,53,23,normal
96,371,6,80,20,normal
918,594,89,443,80,normal
956,915,17,53,22,normal
72,706,89,53,443,normal
309,389,6,80,53,normal
968,524,6,25,20,normal
235,356,6,68,22,normal
488,560,1,53,23,normal
673,12,17,80,80,normal
970,578,6,20,79,normal
752,590,6,80,53,normal
435,431,6,53,25,normal
136,393,6,80,20,normal
900,450,6,20,25,normal
622,29,1,79,80,normal
193,282,17,53,25,normal
242,884,17,25,23,normal
411,210,6,80,20,normal
149,848,1,79,22,normal
338,652,6,22,79,normal
293,930,17,80,25,normal
449,830,17,80,53,normal
406,987,17,80,53,normal
492,828,6,23,68,normal
199,896,1,23,80,normal
39,735,6,20,22,normal
184,321,6,80,20,normal
372,488,17,20,443,normal
317,296,17,22,20,normal
503,724,6,22,53,normal
430,154,6,53,23,normal
446,696,17,25,80,normal
1,221,17,53,22,normal
77,374,6,22,22,normal
761,489,89,53,25,normal
820,399,17,80,25,normal
832,170,17,53,25,normal
819,543,17,80,443,normal
935,500,6,68,80,normal
626,813,17,23,80,normal
379,855,17,80,68,normal
650,985,6,20,22,normal
297,640,17,80,80,normal
186,964,17,53,80,normal
301,195,6,68,22,normal
457,129,6,22,53,normal
883,708,17,53,80,normal
639,606,17,20,53,normal
918,954,17,25,53,normal
231,177,17,53,53,normal
995,573,17,80,20,normal
932,816,1,23,443,normal
489,843,6,80,22,normal
785,319,17,25,22,normal
207,580,17,443,22,normal
604,894,17,53,25,normal
603,729,6,20,25,normal
96,318,17,25,22,normal
32,293,6,20,53,normal
667,739,17,53,20,normal
176,279,6,20,80,normal
565,635,17,23,80,normal
76,250,89,20,53,normal
369,442,6,20,53,normal
412,56,17,79,20,normal
170,342,6,22,53,normal
321,258,1,23,80,normal
944,945,17,79,443,normal
408,482,6,53,80,normal
851,215,17,23,80,normal
890,965,6,53,53,normal
714,839,17,80,443,normal
921,946,6,20,80,normal
462,773,6,79,80,normal
426,927,6,68,80,normal
962,173,17,22,80,normal
414,297,6,23,22,normal
252,237,17,53,23,normal
646,450,1,23,443,normal
496,249,6,443,68,normal
96,776,6,53,443,normal
321,503,17,22,23,normal
317,361,6,443,20,normal
314,305,17,23,23,normal
691,530,6,53,80,normal
906,335,6,20,443,normal
801,862,6,80,20,normal
461,189,6,68,20,normal
148,238,6,79,53,normal
383,895,1,20,22,normal
386,220,6,80,25,normal
67,878,6,68,80,normal
302,694,6,53,23,normal
756,848,6,53,53,normal
904,411,17,80,80,normal
353,653,17,80,25,normal
485,255,6,53,53,normal
593,400,17,20,20,normal
47,462,6,80,23,normal
27,576,17,80,80,normal
182,830,6,20,80,normal
