983,871,17,443,53
72,180,6,53,53
170,593,6,68,23
156,127,6,23,53
77,972,6,79,20
641,39,17,80,23
535,118,17,22,80
42,693,17,20,23
641,135,17,53,25
257,808,6,80,80
702,145,6,53,53
475,741,17,20,25
130,951,6,23,80
767,816,6,53,53
429,882,17,25,53
571,964,1,80,25
668,938,6,23,20
32,970,17,23,20
221,442,17,22,80
901,220,17,53,443
743,720,17,53,443
394,937,17,443,25
537,225,17,80,53
914,133,6,80,53
731,101,17,22,53
427,470,17,23,80
815,805,17,22,53
120,196,6,23,53
421,80,6,68,53
72,647,17,53,53
644,655,17,22,25
311,162,6,443,80
572,794,6,80,20
394,305,6,53,443
769,691,17,20,22
671,654,17,22,80
197,114,6,53,53
624,864,6,22,23
213,990,17,22,443
35,910,6,53,25
86,36,6,443,22
229,509,17,23,23
761,900,89,443,20
184,314,17,68,22
299,680,17,23,443
12,525,6,80,443
67,279,1,20,53
623,142,6,25,80
847,459,17,25,53
834,154,1,443,53
142,338,6,80,23
946,485,89,25,79
406,487,17,25,53
177,200,17,80,79
36,886,17,20,80
862,784,17,443,53
180,124,1,22,80
617,709,17,53,22
706,627,17,53,80
598,974,6,53,25
528,203,17,20,53
532,165,17,443,80
501,1000,6,23,80
668,585,6,68,23
363,944,6,443,53
448,603,6,22,80
746,948,17,80,79
945,929,17,80,80
317,130,17,25,22
563,875,17,53,80
473,969,6,25,53
123,539,6,25,79
84,665,6,53,53
336,325,6,443,22
434,221,6,80,80
785,313,6,80,79
222,823,17,25,80
509,389,6,80,80
968,525,6,80,80
965,931,17,22,23
465,321,1,53,20
520,42,6,22,25
719,937,6,20,23
425,98,1,80,80
958,426,6,53,20
932,236,17,80,22
661,223,1,80,53
137,539,17,80,53
293,204,17,53,80
471,874,6,20,80
814,440,6,79,23
674,55,17,68,25
808,366,1,23,80
128,569,17,25,23
566,77,17,79,22
861,414,17,80,80
913,132,6,80,25
166,383,17,443,25
175,396,1,23,53
46,313,6,443,22
263,246,6,80,53
75,246,6,20,20
157,793,17,20,22
71,987,17,22,23
751,903,17,53,80
28,923,6,23,80
187,42,1,25,443
749,293,6,22,80
951,305,17,53,53
880,132,89,25,23
464,806,6,53,22
427,683,6,443,80
277,950,17,53,443
821,558,6,20,80
561,747,1,80,53
291,992,6,443,53
225,991,6,53,80
645,225,1,80,80
758,765,6,80,80
735,18,6,80,53
73,878,17,80,22
112,179,6,53,22
931,716,6,23,80
766,185,6,23,53
422,786,17,80,80
479,372,17,20,23
806,422,1,79,80
326,281,6,79,25
546,594,6,443,80
745,768,1,23,53
416,996,1,53,25
489,551,6,80,53
912,459,6,79,25
145,275,6,23,80
100,231,6,25,22
993,4,17,53,68
14,680,6,80,53
603,531,6,80,79
756,113,1,80,25
720,828,17,79,53
664,829,6,80,23
817,25,17,23,80
830,635,17,79,53
791,600,6,53,79
1,245,6,53,80
630,512,1,68,23
383,669,17,68,20
503,213,1,443,443
110,834,17,22,20
467,841,17,80,68
521,442,89,443,53
874,996,6,25,68
6,349,6,25,80
459,747,6,79,23
145,542,1,79,53
58,482,1,20,25
409,549,17,53,22
297,644,6,22,23
317,758,17,68,20
867,473,89,80,22
34,360,17,443,25
40,381,6,53,79
436,106,89,25,25
404,8,17,23,20
510,25,17,80,22
1946,172,17,53,80
398,810,6,25,443
49,592,6,80,53
806,410,6,443,22
498,247,17,68,68
2,937,6,53,53
136,648,1,80,79
958,516,17,25,53
323,409,17,68,53
805,800,6,22,443
267,25,17,80,80
145,465,6,25,23
641,23,17,80,443
897,906,6,25,80
880,956,6,53,80
58,183,17,22,22
570,409,1,80,80
447,718,17,22,22
269,323,1,80,53
683,428,6,20,53
359,403,6,80,22
608,588,17,23,20
356,106,89,25,22
531,500,1,80,25
438,189,17,68,443
734,475,17,20,20
437,968,17,68,22
925,723,6,22,53
909,146,6,20,80
44,964,6,443,23
861,203,17,53,80
35,610,17,53,22
899,19,17,25,25
294,241,6,79,443
505,857,17,23,80
527,75,6,80,20
592,831,17,22,80
969,344,6,23,53
597,186,1,53,22
895,494,17,80,80
8,220,6,22,80
958,116,17,25,80
487,394,1,443,80
460,496,17,23,80
229,447,6,443,53
811,117,6,53,20
827,258,17,23,68
186,804,6,23,25
707,132,1,53,79
948,799,6,25,79
248,519,6,79,22
9,191,17,80,443
375,45,6,80,443
102,324,6,23,20
53,125,6,80,23
684,506,6,53,80
772,40,1,23,443
535,789,17,80,53
171,131,17,23,53
407,771,17,22,20
356,207,89,80,20
143,919,6,80,443
572,812,17,80,443
843,396,6,22,68
155,451,6,25,68
111,14,6,80,79
172,345,17,80,25
398,93,17,20,22
740,969,89,443,23
24,981,17,443,80
433,992,17,20,80
74,796,6,80,25
533,378,6,68,20
300,945,1,23,53
641,867,6,80,443
625,942,17,80,53
443,535,6,20,80
763,575,1,25,53
557,599,17,443,20
876,535,89,53,80
842,368,6,80,20
673,607,6,23,80
264,861,17,53,68
653,40,17,443,80
517,938,6,443,80
50,521,6,79,443
201,642,17,22,80
201,434,17,53,20
115,705,1,68,25
665,318,6,79,53
898,970,17,25,79
196,825,6,443,53
441,629,1,20,53
406,137,17,23,22
264,801,17,20,53
625,838,17,80,25
379,480,17,20,79
67,91,17,443,23
443,508,6,20,53
446,562,6,443,53
678,64,6,23,20
704,857,6,68,443
694,234,6,22,68
453,758,1,443,23
772,216,6,22,20
217,350,6,79,53
132,759,17,25,53
619,575,17,20,53
24,345,17,53,20
992,816,6,53,22
98,685,17,80,68
398,828,17,80,80
441,120,17,79,53
306,263,1,443,22
855,317,89,443,80
123,134,17,25,23
612,664,17,20,20
166,893,17,443,20
728,829,6,23,443
283,324,89,23,23
239,178,17,80,25
306,304,6,23,80
674,171,6,23,25
415,969,17,23,25
12,99,6,22,20
61,844,17,80,443
440,230,6,22,25
528,35,17,80,22
898,990,6,22,25
892,550,17,25,53
384,457,6,80,53
443,973,6,53,80
593,35,6,20,80
411,25,6,25,25
756,663,17,25,22
132,132,6,22,20
888,97,1,80,20
814,538,17,80,53
879,954,17,25,80
34,537,6,79,23
185,905,17,23,53
841,414,6,22,53
337,696,1,53,25
624,878,17,20,443
912,715,6,53,443
965,177,89,25,443
620,565,17,443,53
6,284,6,80,53
35,607,6,68,443
809,756,17,23,79
539,702,17,23,22
138,978,6,53,53
245,194,6,22,79
110,702,89,80,80
766,723,6,53,25
330,444,17,20,79
294,956,6,80,25
587,641,17,443,22
761,475,6,23,20
289,511,17,80,22
468,503,6,79,22
415,817,17,25,68
345,403,1,79,443
859,946,1,443,79
101,449,17,23,25
271,299,6,25,20
517,495,17,443,80
332,597,6,80,53
34,427,17,79,80
747,178,17,80,80
845,99,17,53,443
900,213,6,53,80
502,63,6,53,53
371,406,6,80,80
718,473,6,23,20
943,119,6,443,23
593,457,17,23,443
798,606,17,80,80
621,851,17,23,20
478,385,6,25,23
311,918,6,443,443
975,846,6,80,80
485,557,89,53,443
144,38,6,22,68
933,97,6,53,443
827,174,6,25,20
171,860,6,80,80
942,401,6,80,22
622,649,17,443,80
675,889,6,20,25
677,754,17,53,79
986,806,17,80,79
674,624,1,22,443
940,916,6,20,53
791,19,6,20,20
24,694,6,443,80
218,902,6,25,68
980,337,17,22,53
327,873,17,443,443
619,607,1,443,80
692,619,1,80,53
920,224,6,20,20
745,244,6,443,23
858,95,17,23,20
579,850,17,20,23
647,969,17,23,79
115,327,89,53,53
177,455,1,53,80
495,291,17,80,79
626,848,17,20,22
23,894,1,80,23
866,85,17,23,79
982,573,6,20,80
558,624,6,79,23
907,910,6,80,53
381,876,1,22,22
363,374,17,68,25
701,354,6,443,53
69,425,6,23,80
114,886,6,53,80
800,467,6,80,20
417,314,6,23,79
29,684,17,53,25
394,570,17,53,80
381,93,17,80,80
60,868,6,80,20
933,201,1,22,23
951,99,17,80,79
719,424,17,443,25
558,155,17,20,23
523,213,1,80,80
88,65,17,443,80
103,573,17,80,23
797,25,6,20,80
985,905,17,23,443
189,733,6,25,20
562,434,17,79,20
618,821,6,80,80
908,41,89,443,25
807,839,6,80,25
447,991,1,25,443
431,832,6,23,23
202,952,6,80,80
900,995,1,79,80
298,153,6,79,23
895,145,17,23,25
820,454,6,53,443
380,179,89,25,80
53,506,17,79,25
599,580,1,22,53
612,871,17,22,53
66,138,17,53,53
559,645,6,23,80
36,92,6,53,53
278,534,6,23,80
514,711,6,20,20
5,217,17,22,53
315,141,6,68,53
248,657,6,53,53
800,841,89,80,68
28,685,17,23,20
824,854,17,68,79
669,666,17,25,22
112,556,6,53,80
668,44,6,53,23
711,304,6,53,53
675,490,6,22,25
806,980,6,443,23
848,200,17,80,22
752,104,6,53,23
316,338,17,23,53
547,246,6,53,68
43,108,6,443,79
523,515,6,80,20
855,731,17,80,443
70,301,6,443,80
510,717,17,25,68
252,162,17,20,68
166,848,1,53,443
346,967,1,80,80
728,960,17,79,23
406,956,17,53,68
736,970,17,68,68
258,1,6,53,80
698,889,89,25,80
55,654,17,443,443
912,718,6,25,25
970,189,89,53,22
324,46,17,22,20
700,55,17,80,443
822,786,17,79,79
538,890,1,68,20
326,994,6,80,53
48,77,89,20,23
530,283,17,53,25
716,775,6,25,80
735,375,17,53,80
277,918,17,23,80
970,659,17,25,53
707,85,6,443,80
931,980,1,53,23
833,8,17,22,443
358,404,17,80,53
835,828,6,53,68
425,825,17,80,443
548,820,17,23,443
940,885,17,25,79
949,928,17,20,53
196,718,6,25,20
994,607,17,23,20
722,377,6,20,22
678,842,17,80,25
257,374,6,80,53
135,735,17,25,53
185,471,6,443,53
969,2,17,80,23
224,538,6,80,20
280,677,1,22,25
892,285,6,80,443
51,649,6,22,443
129,314,6,53,23
365,121,6,20,23
655,746,17,80,443
385,895,17,23,80
399,570,6,80,25
574,707,17,79,20
273,30,17,23,80
761,569,17,53,80
525,800,6,23,80
444,511,17,80,80
245,551,6,25,80
123,59,89,23,443
91,721,17,80,80
843,511,6,20,25
459,170,6,20,22
785,151,17,443,443
82,544,17,68,25
775,110,6,80,20
519,568,17,22,80
457,204,6,443,25
672,790,17,53,80
424,457,17,68,53
837,260,6,53,20
636,768,17,25,22
687,847,17,22,80
683,16,6,79,23
220,515,1,68,20
604,796,6,80,53
414,527,6,68,443
302,966,17,23,443
249,225,1,23,53
34,206,17,23,80
832,987,17,23,22
845,695,1,68,80
23,956,6,53,79
59,488,6,20,25
45,426,1,79,68
257,103,1,80,22
597,366,17,80,20
448,894,17,443,53
877,464,17,80,53
635,301,1,443,20
114,233,17,443,68
810,113,6,22,25
171,917,6,22,80
310,417,89,20,53
860,700,1,53,25
798,969,1,22,20
109,324,17,23,80
747,595,17,443,22
960,329,17,22,443
179,696,6,20,23
916,899,1,25,53
138,66,6,80,80
1946,172,17,20,80
866,117,17,23,20
431,67,17,68,25
172,1,17,443,22
219,570,17,80,80
966,273,17,80,25
985,391,6,53,23
171,818,6,23,80
676,8,1,80,25
996,129,17,68,443
467,860,6,20,23
535,226,6,25,53
559,302,1,80,23
102,850,17,25,23
521,109,6,80,22
467,653,6,25,23
542,283,6,80,53
890,589,17,25,20
475,236,6,23,25
3,606,6,53,68
352,776,17,22,80
918,740,6,80,443
879,924,6,25,53
975,900,6,443,22
360,715,17,80,443
21,488,6,23,25
282,456,17,68,23
261,281,17,23,80
949,125,6,20,80
400,534,1,80,20
130,392,6,80,80
525,941,89,443,53
703,477,17,80,53
392,144,6,20,25
512,645,17,53,443
541,557,17,443,25
383,148,1,25,25
327,738,1,23,22
240,666,17,25,20
704,759,17,80,23
616,76,17,23,80
172,404,17,25,25
623,527,17,80,80
399,166,1,23,53
880,789,6,80,68
870,127,17,23,20
573,928,6,79,23
608,358,6,79,25
290,4,6,80,23
142,805,17,20,79
87,456,6,443,443
651,705,17,443,23
762,455,17,80,25
23,879,6,80,80
18,487,6,22,80
784,876,1,23,443
641,827,17,25,79
20,569,1,80,80
59,499,17,79,53
588,321,6,443,23
404,812,17,443,53
149,751,6,443,53
647,332,17,80,80
477,416,1,22,25
161,789,17,80,80
753,626,17,20,22
330,300,6,53,53
805,439,17,22,53
798,496,1,23,20
665,54,6,22,80
335,399,6,80,80
69,377,6,68,23
639,240,6,80,25
311,270,89,53,80
610,126,6,22,20
274,490,1,68,22
431,944,17,20,443
610,517,89,25,80
583,550,89,53,443
230,534,17,53,53
434,594,17,80,25
486,427,17,20,25
4,165,6,22,68
604,214,6,23,20
365,900,89,53,80
557,505,6,53,80
923,948,17,25,25
636,67,17,443,53
81,789,89,80,80
883,969,6,80,22
403,714,17,23,80
417,778,17,53,80
710,777,6,20,22
519,453,6,53,25
534,269,6,23,23
263,778,6,23,25
83,264,1,443,443
418,954,6,23,23
358,953,6,53,25
125,692,17,79,80
894,872,1,443,80
177,758,6,80,25
506,819,89,68,80
787,503,17,53,10
4,433,6,80,53
801,470,6,22,25
742,734,89,25,23
668,627,6,80,20
891,788,6,23,80
838,503,6,22,20
336,228,17,80,25
437,951,17,443,80
1946,172,17,20,80
137,332,6,22,53
781,808,17,80,443
983,20,6,22,68
403,682,17,20,53
889,986,6,79,20
971,337,6,68,23
69,709,6,22,23
139,636,6,23,443
768,890,6,20,80
959,494,6,53,80
556,328,6,53,53
933,686,6,53,68
88,369,89,53,22
253,558,17,53,68
882,753,17,80,20
671,697,17,25,22
676,725,1,53,23
518,8,1,80,20
848,340,17,80,20
970,476,17,80,80
253,370,6,53,53
786,307,6,80,23
121,934,17,80,80
90,930,6,443,443
58,238,6,20,80
825,246,17,80,23
610,548,17,22,53
572,619,6,22,80
230,933,6,79,20
844,192,1,23,443
175,829,6,25,25
828,548,89,25,23
986,616,17,25,53
381,848,17,80,22
223,575,6,80,22
221,462,6,80,23
335,458,17,23,68
378,932,6,68,53
491,790,17,79,25
57,302,17,23,22
86,525,6,53,22
426,362,6,25,53
877,211,6,22,80
576,429,17,25,23
910,30,6,80,53
635,915,6,80,53
818,32,6,80,443
819,367,17,80,25
604,567,1,20,23
213,796,6,23,25
7,440,6,23,443
301,101,6,20,25
972,518,6,22,25
481,743,6,20,53
931,393,6,22,22
887,324,6,25,53
275,633,17,20,20
11,704,6,443,443
239,992,6,80,20
658,20,1,80,68
306,516,6,53,80
962,422,17,80,20
483,406,17,53,20
616,162,6,443,68
777,842,6,53,25
546,288,6,68,68
440,508,6,80,53
123,304,17,80,53
172,41,6,80,53
869,188,6,80,53
376,42,6,53,53
9,308,17,80,23
644,589,1,23,53
27,416,89,20,53
113,901,1,23,23
57,811,6,443,22
212,672,17,80,23
491,954,17,53,53
846,250,17,53,22
102,215,17,80,53
777,693,1,443,23
637,139,6,80,443
102,309,6,80,22
691,366,17,20,80
665,416,6,79,25
403,118,89,23,22
965,632,17,80,68
143,899,1,23,20
745,489,1,80,80
969,469,6,20,22
748,664,17,53,443
637,261,1,20,80
889,733,6,443,68
523,153,6,53,22
234,784,17,79,80
898,634,6,22,22
231,428,6,68,25
310,407,6,25,53
974,241,17,443,68
656,175,17,80,25
702,57,1,68,20
145,387,6,80,53
655,602,17,25,53
350,718,6,53,23
322,833,17,23,80
280,939,1,20,20
602,587,6,53,443
200,160,6,22,80
48,791,6,80,20
472,867,17,53,53
487,228,6,443,80
522,282,1,53,53
626,42,6,22,443
288,361,17,53,53
854,330,1,25,80
974,344,6,25,20
635,451,17,23,53
499,702,6,53,20
868,484,17,79,20
279,120,17,53,80
489,465,1,80,80
78,994,1,23,443
427,702,17,80,80
701,637,1,22,53
667,5,6,25,80
16,821,17,53,25
137,64,6,80,80
109,486,6,53,79
566,832,17,80,79
640,936,17,443,80
898,345,6,20,53
226,499,17,443,80
97,56,6,80,23
586,935,89,443,79
431,811,17,80,443
145,127,6,68,80
182,688,6,20,25
244,429,6,23,22
365,611,1,22,68
220,328,6,23,53
330,485,17,80,80
785,133,6,20,53
607,597,6,20,80
4,762,17,79,53
55,651,6,23,22
886,112,6,80,22
685,19,17,25,25
875,731,89,20,20
207,292,6,443,20
415,840,6,53,23
295,993,6,22,443
814,727,17,20,22
371,618,17,25,443
557,700,89,20,22
644,882,1,53,53
208,605,6,25,68
648,502,6,53,22
200,595,6,20,53
331,428,6,22,79
102,285,89,25,22
396,531,17,443,20
157,176,6,80,25
809,844,6,53,20
819,603,17,79,80
674,654,6,80,443
367,746,17,25,23
130,639,1,443,53
172,427,17,53,53
834,217,17,443,80
486,466,17,23,443
279,531,89,53,53
373,61,17,80,20
628,775,6,23,443
19,516,6,22,80
346,390,17,53,25
300,868,17,80,68
952,279,17,20,22
477,543,17,20,443
413,396,6,68,25
244,350,6,80,53
134,688,6,25,80
98,997,17,22,80
349,803,1,23,23
57,480,17,20,443
702,579,17,53,53
5,242,17,23,25
762,197,6,443,80
21,475,17,53,20
984,473,6,80,53
41,324,6,80,80
420,814,17,80,443
349,107,6,80,20
536,177,6,22,20
464,252,17,53,68
747,878,6,80,53
19,507,6,20,20
394,795,6,53,443
761,574,6,443,80
678,135,17,53,80
679,145,6,20,53
890,783,17,20,22
599,356,89,22,53
361,905,6,20,53
345,171,6,80,20
638,396,6,20,23
426,506,6,22,25
328,399,6,53,53
535,522,6,20,443
272,276,6,20,20
719,28,17,80,53
29,18,6,80,53
309,557,17,443,20
305,864,6,25,80
591,383,6,22,80
998,877,17,22,53
363,18,6,23,53
83,145,6,80,79
365,932,6,53,443
278,681,17,80,22
490,239,6,20,79
492,320,1,53,23
51,777,6,80,68
839,931,6,53,80
215,125,6,79,443
87,866,17,443,443
146,907,17,443,22
254,230,6,443,80
69,456,6,80,80
76,766,89,79,53
698,397,17,20,80
519,922,6,80,80
449,819,6,79,25
342,232,17,80,22
138,412,6,53,53
62,152,17,53,22
986,33,6,68,23
840,182,1,53,23
257,753,17,79,25
655,430,6,53,53
235,435,6,22,443
726,993,17,22,53
397,435,6,68,79
241,9,6,79,80
275,769,6,80,80
570,664,17,80,68
451,978,6,443,79
112,63,6,23,23
998,754,6,25,20
16,557,89,443,443
86,249,6,53,53
655,568,1,20,53
923,387,17,80,443
77,245,17,53,22
481,483,17,53,25
463,675,1,80,20
628,932,17,79,23
224,47,89,20,53
551,620,6,68,20
819,400,17,53,53
284,770,1,20,80
118,911,17,53,68
872,42,17,80,22
489,694,6,443,80
695,598,6,20,22
276,534,17,80,53
654,918,17,53,25
994,984,6,79,53
906,982,1,53,80
320,207,17,80,25
205,614,17,80,80
208,642,17,53,80
802,458,17,53,53
545,305,6,53,20
168,102,17,80,68
745,4,17,80,23
220,108,6,53,68
7,941,6,79,80
911,114,1,22,53
552,95,17,68,25
709,257,89,22,443
611,790,6,25,25
54,978,6,80,53
844,561,6,53,68
152,88,6,53,68
694,861,17,80,53
297,910,6,25,22
894,752,17,53,80
552,636,17,23,79
530,708,6,20,53
181,836,17,80,25
253,689,6,80,20
305,545,6,20,23
21,872,6,20,53
798,667,6,443,79
306,217,6,22,22
407,812,6,23,79
414,312,6,68,443
72,599,6,80,80
97,455,17,80,25
602,856,6,23,25
217,66,17,25,80
630,784,6,443,80
931,923,17,79,79
343,875,17,25,53
448,138,17,53,80
24,43,6,20,25
625,373,6,80,23
557,268,17,80,53
556,915,6,25,20
88,774,6,53,443
796,771,17,80,53
251,678,1,80,79
534,128,17,20,20
449,582,6,443,22
1946,172,17,53,80
455,951,6,53,20
363,662,6,53,23
848,437,6,20,53
220,516,6,80,25
201,553,6,443,53
459,988,17,53,53
638,11,17,53,53
454,776,17,20,53
353,343,89,53,443
994,806,6,22,53
704,947,6,53,25
967,491,1,25,443
824,3,6,68,443
718,578,17,53,80
193,514,6,79,68
207,670,17,20,53
53,16,6,25,23
864,928,17,53,25
128,890,89,53,20
44,463,17,80,22
881,782,6,23,80
3,96,6,20,20
731,698,1,23,22
166,794,6,23,23
643,489,17,53,443
969,383,17,53,80
617,915,6,53,22
925,81,17,53,25
150,736,17,80,22
579,799,17,80,23
571,821,6,80,53
71,706,1,53,53
58,509,6,25,80
993,334,6,53,80
306,376,17,443,80
139,662,17,80,443
462,471,17,22,443
498,681,89,23,25
133,959,17,80,23
721,368,6,20,80
176,576,6,25,20
82,238,1,20,23
856,748,17,25,23
970,145,6,80,53
841,97,1,53,80
806,180,17,23,80
947,386,6,443,68
909,480,6,443,23
737,998,17,80,25
817,365,6,22,80
84,123,17,53,22
468,422,17,53,80
954,897,17,443,53
52,985,6,53,80
237,114,17,443,23
441,107,17,53,80
780,383,17,80,53
541,905,6,53,20
816,229,1,79,53
594,543,6,443,53
178,354,6,20,80
650,180,1,79,23
355,525,17,79,80
72,340,6,22,443
472,287,17,53,80
716,773,17,443,23
618,498,6,80,23
552,318,6,80,53
473,534,6,80,22
269,334,6,80,20
856,603,17,53,23
1946,172,17,20,80
772,88,17,20,79
66,849,6,20,20
983,243,89,53,53
521,94,6,20,20
107,744,17,443,23
44,124,6,53,80
790,224,6,80,443
428,477,17,80,443
84,243,17,23,53
871,967,6,25,80
573,233,1,68,443
668,419,17,22,22
833,116,6,80,443
80,486,6,80,25
323,472,6,443,23
241,985,17,53,25
978,781,17,25,53
135,556,17,23,20
954,793,17,53,443
840,95,17,20,443
754,214,17,80,443
194,450,6,80,53
262,44,6,20,53
608,355,1,68,25
582,814,17,80,80
353,990,17,80,53
262,924,6,80,443
105,988,6,25,53
852,156,17,53,80
687,980,6,443,53
740,503,17,23,22
488,240,6,53,80
716,207,6,53,80
226,374,1,443,23
803,224,6,22,20
966,465,6,443,23
746,58,6,79,20
956,753,6,80,53
464,57,17,80,80
886,797,6,443,443
405,91,17,80,53
493,785,17,20,79
533,141,1,20,80
246,361,6,80,443
249,560,6,80,23
57,388,17,23,20
955,560,17,80,80
11,731,17,25,25
942,163,17,25,23
312,600,89,80,20
707,450,6,20,79
998,131,89,22,80
656,981,17,22,22
735,129,6,443,20
110,911,17,53,22
688,12,17,68,53
375,525,17,20,22
788,664,6,23,23
945,322,1,53,80
569,174,1,25,23
502,756,6,53,53
583,188,6,68,20
225,701,6,443,80
942,439,17,23,53
334,984,6,68,53
205,580,6,68,22
485,804,1,68,80
301,125,6,53,22
945,131,6,23,25
427,968,17,23,443
282,514,1,53,22
897,560,6,53,53
417,522,6,53,68
218,604,6,53,53
930,250,6,80,80
736,495,6,80,443
973,66,6,79,53
414,422,6,20,443
425,904,89,53,53
454,846,17,25,20
515,10,6,23,22
442,291,17,79,80
931,35,17,80,53
632,491,17,80,80
863,54,6,80,22
876,264,6,80,53
42,168,6,22,22
957,808,17,22,20
221,887,17,443,25
153,360,6,68,80
191,82,17,53,80
879,930,6,20,53
987,18,6,23,80
868,63,17,22,443
310,625,1,80,53
849,343,17,22,23
520,737,1,53,22
376,143,6,53,80
489,839,17,22,23
453,611,17,53,23
714,481,6,80,443
434,14,17,53,22
27,790,6,68,80
1,356,6,23,25
267,228,17,20,20
631,522,17,53,25
290,596,89,23,53
50,88,6,53,20
862,860,6,22,443
879,860,17,22,53
644,626,17,25,20
411,167,6,20,23
830,815,6,80,80
940,875,17,443,22
482,546,1,443,443
718,811,17,443,443
977,53,89,25,79
260,40,6,20,80
469,638,6,25,68
860,108,1,53,25
542,18,6,53,53
366,348,6,53,68
758,604,6,53,53
988,965,6,443,20
585,746,17,80,23
663,577,17,22,443
664,803,17,68,23
69,604,6,20,80
88,704,89,25,25
257,943,6,80,68
751,122,17,25,20
991,124,17,53,23
22,244,6,53,22
641,700,1,25,53
152,71,6,68,25
391,63,1,53,22
712,419,6,53,20
707,748,17,80,80
293,696,6,80,20
161,875,6,68,443
228,960,17,23,25
36,505,6,68,23
984,778,1,80,23
406,652,17,20,80
625,561,6,23,80
87,328,17,23,23
554,688,17,25,25
1946,172,17,22,80
581,698,17,20,20
533,263,6,443,80
355,441,17,25,80
958,321,6,443,53
342,828,1,68,25
240,906,6,80,20
436,935,17,22,20
748,538,17,20,53
723,645,6,80,68
697,702,6,25,80
85,684,6,20,22
927,900,89,80,22
964,374,6,23,68
47,796,89,20,80
805,946,17,25,53
252,262,6,22,53
422,558,17,22,443
587,307,6,68,53
110,346,17,80,80
514,225,6,79,80
407,509,6,443,80
1000,921,17,23,80
699,349,17,443,80
908,825,6,80,68
997,409,1,80,53
103,126,6,53,53
174,321,6,22,53
702,973,6,53,25
584,184,17,79,53
955,976,1,23,22
682,690,6,443,23
163,859,6,53,53
770,178,6,22,443
801,233,6,80,80
739,270,17,25,68
541,88,17,53,23
721,629,6,22,25
592,383,17,80,79
138,473,17,68,80
590,28,6,80,80
706,586,6,20,443
183,615,6,68,79
558,792,17,22,25
318,747,6,22,53
653,946,6,25,53
456,904,6,22,443
159,184,6,80,80
694,792,6,68,25
522,414,6,80,443
837,570,1,53,20
330,754,6,68,80
643,470,6,80,25
97,279,17,20,22
948,930,17,22,79
333,149,6,22,20
830,177,17,53,53
582,861,17,80,22
376,56,6,53,443
717,231,17,22,25
103,944,89,80,25
933,900,17,53,25
825,656,6,53,53
945,134,17,443,25
39,53,17,80,25
678,923,17,20,80
772,739,6,25,23
566,880,17,80,443
275,973,17,23,80
326,612,89,53,22
527,388,6,443,80
227,402,89,80,23
430,991,17,20,23
293,925,1,443,443
377,54,6,80,25
112,810,17,80,80
290,118,6,25,23
823,32,6,53,20
389,372,89,80,20
470,699,17,80,53
164,994,6,53,68
125,331,17,20,23
156,955,6,25,53
586,192,6,25,443
220,358,6,80,443
815,181,17,53,25
364,111,6,53,443
117,471,17,443,80
825,758,6,23,20
558,626,17,23,53
54,799,6,68,53
341,93,6,79,80
838,297,6,443,25
792,118,6,68,22
276,959,17,20,80
174,473,17,80,80
744,639,17,25,20
287,344,17,80,53
492,45,6,20,79
59,832,6,22,443
108,846,17,443,443
708,558,6,80,80
132,375,17,22,80
471,249,17,80,25
721,3,6,53,79
494,199,6,443,23
189,890,17,22,53
565,975,17,23,80
321,546,6,22,25
654,252,17,53,79
306,526,6,25,68
72,738,6,80,443
617,881,89,53,80
991,445,1,80,80
581,844,6,53,25
246,659,6,79,80
954,531,17,20,68
263,65,17,20,80
842,646,17,20,80
685,772,6,23,23
626,624,6,53,20
854,516,6,53,53
932,850,1,53,53
616,631,6,80,22
653,854,17,53,79
82,106,6,53,68
931,202,6,25,53
510,705,17,68,80
541,152,17,68,80
794,424,17,53,80
450,739,6,53,25
188,897,6,443,20
758,197,6,22,22
171,773,17,22,68
32,962,17,23,25
772,690,6,80,22
723,416,17,22,53
604,832,89,53,79
398,373,17,53,80
611,788,6,25,20
51,295,6,53,22
723,514,89,23,20
451,636,17,23,68
438,16,17,68,79
333,271,6,443,79
420,602,6,20,53
496,214,17,22,20
174,502,6,25,68
427,161,1,53,23
866,189,6,443,23
87,168,6,53,443
248,924,6,80,22
704,947,17,53,443
815,406,1,22,80
867,360,17,20,80
135,820,17,79,80
272,604,6,443,23
671,913,17,53,25
19,872,6,80,79
836,713,17,80,53
131,112,6,53,25
313,912,17,22,79
132,613,6,80,53
611,38,17,25,68
106,714,6,80,443
315,260,17,68,20
500,502,6,53,53
802,733,17,22,53
877,263,6,20,53
107,424,1,25,80
164,125,6,53,23
985,585,17,443,80
25,813,6,22,79
145,534,6,53,53
612,474,17,53,80
717,466,6,25,53
277,645,17,23,25
875,445,6,443,23
710,462,17,23,20
285,25,17,53,25
96,487,17,80,22
256,903,6,53,68
753,662,17,443,80
246,512,6,22,443
705,593,6,20,25
187,220,1,68,22
1946,172,17,53,80
761,783,17,23,80
791,712,17,22,80
748,496,89,68,79
506,733,6,80,20
1946,172,17,20,80
532,157,1,80,443
915,375,6,68,68
718,910,17,80,53
69,30,17,53,80
170,950,6,25,20
828,482,17,443,25
985,911,6,443,80
315,135,6,22,23
265,868,6,53,53
446,959,17,25,80
541,772,6,80,53
812,887,17,79,25
494,90,17,22,20
794,397,6,22,53
858,746,17,23,20
295,356,6,23,23
562,595,6,22,80
963,812,17,25,53
190,149,6,443,80
966,646,17,443,23
744,872,17,53,79
